reference_id,deposit_status,assigned,recieved_at,university,i20_status,created_at,modified_at
1436703,No,"Catherine Donahue, Palak Joshi, Lavanya Thulasigam",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436707,Yes,"Catherine Donahue, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436709,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436713,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436718,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436720,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436724,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436731,No,"Catherine Donahue, Lavanya Thulasigam",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436746,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436800,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436802,Yes,"Catherine Donahue, Madeline Schurman, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436804,No,"Victoria Dieckman, Palak Joshi, Lavanya Thulasigam",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436808,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436811,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436812,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436816,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436933,No,"Catherine Donahue, Divya Jhingan, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436948,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436953,Yes,"Rebecca Bahan, Naresh Dama, Aaron Greenberg",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436954,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436957,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436965,No,Prince Tetteh,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436966,Yes,"Yewon Kim, Alexander Mikhailov",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436971,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436978,No,"Victoria Dieckman, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436979,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436981,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436982,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436985,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436987,Yes,"Alexander Mikhailov, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436988,Yes,"Palak Joshi, Alexander Mikhailov",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436990,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436993,No,"Aaron Greenberg, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1436994,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436995,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1436999,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437000,Yes,"Alexander Mikhailov, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437008,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437016,No,"Alexander Mikhailov, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437020,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437025,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437036,No,"Victoria Dieckman, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437039,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437064,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437071,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437072,Yes,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437074,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437075,Yes,"Rebecca Bahan, Catherine Donahue, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437078,Yes,"Alexander Mikhailov, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437082,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437086,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437218,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437250,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437251,No,"Alexander Mikhailov, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437253,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437259,Yes,"Catherine Donahue, Yewon Kim",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437261,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437262,No,"Victoria Dieckman, Yewon Kim",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437263,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437272,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437297,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437301,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437355,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437363,No,Prince Tetteh,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437364,No,"Catherine Donahue, Yewon Kim, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437366,No,"Victoria Dieckman, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437372,No,"Catherine Donahue, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437374,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437375,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437389,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437390,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437392,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437398,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437399,No,"Catherine Donahue, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437401,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437404,No,"Victoria Dieckman, Anna Kluemke, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437466,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437472,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437473,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437475,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437481,No,"Catherine Donahue, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437484,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437485,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437486,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437488,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437491,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437492,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437498,Yes,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437499,Yes,"Brooke Armstrong, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437509,No,"Catherine Donahue, Yewon Kim",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437519,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437522,Yes,"Victoria Dieckman, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437524,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437525,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437591,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437594,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437600,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437607,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437608,Yes,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437612,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437618,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437619,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437620,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437624,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437626,No,"Palak Joshi, Anna Kluemke",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437630,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437640,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437738,No,"Catherine Donahue, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437739,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437743,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437752,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437755,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437765,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437766,Yes,"Victoria Dieckman, Yewon Kim",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437769,No,"Brooke Armstrong, Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437770,No,"Victoria Dieckman, Palak Joshi, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437797,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437799,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437801,Yes,"Anna Kluemke, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437802,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437805,Yes,"Catherine Donahue, Aliia Raitova",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437808,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437809,No,"Catherine Donahue, Yewon Kim",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437810,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437818,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437821,No,Prince Tetteh,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437824,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437828,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437921,Yes,"Victoria Dieckman, Madeline Schurman, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437922,No,Prince Tetteh,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437930,No,"Yewon Kim, Madeline Schurman, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437932,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437933,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437934,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437939,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437940,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437942,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437945,No,"Catherine Donahue, Divya Jhingan, Palak Joshi, Lavanya Thulasigam",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1437947,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437953,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437960,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1437969,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438009,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438014,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438015,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438016,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438017,Yes,"Catherine Donahue, Palak Joshi, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438022,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438023,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438025,Yes,"Anna Kluemke, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438027,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438028,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438036,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438146,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438152,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438153,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438154,No,"Madeline Schurman, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438155,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438156,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438158,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438162,Yes,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438165,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438167,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438174,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438197,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438212,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438221,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438222,No,"Catherine Donahue, Palak Joshi, Prince Tetteh",2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438224,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438332,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438334,Yes,"Palak Joshi, Alexander Mikhailov, Prince Tetteh, Lavanya Thulasigam",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438335,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438336,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438337,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438338,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438340,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438343,No,Yewon Kim,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438345,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438349,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438350,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438352,No,"Victoria Dieckman, Yewon Kim",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438359,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438361,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438369,No,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438407,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438411,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438414,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438416,No,"Catherine Donahue, Palak Joshi, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438420,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438488,Yes,"Brooke Armstrong, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438493,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438494,No,"Yewon Kim, Prince Tetteh",2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438507,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438508,No,"Victoria Dieckman, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438515,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438518,Yes,"Palak Joshi, Anna Kluemke",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438528,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438531,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438534,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438611,No,Prince Tetteh,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438612,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438615,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438617,Yes,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438619,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438621,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438624,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438626,No,"Victoria Dieckman, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1438632,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438634,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438644,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1438648,No,"Catherine Donahue, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439082,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439083,Yes,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439088,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439089,No,"Brooke Armstrong, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439096,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439098,No,"Victoria Dieckman, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439102,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439106,No,"Catherine Donahue, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439113,Yes,"Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439153,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439158,No,"Catherine Donahue, Palak Joshi, Yewon Kim, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439161,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439163,No,"Brooke Armstrong, Catherine Donahue, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439167,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439168,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439176,No,"Catherine Donahue, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439190,No,Aliia Raitova,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439196,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439328,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439329,No,"Catherine Donahue, Palak Joshi",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439334,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439336,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439338,Yes,"Catherine Donahue, Madeline Schurman, Prince Tetteh",2025-05-27,Saint Louis University,Yes,2025-05-27,2025-05-27
1439339,No,,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
1439340,No,Prince Tetteh,2025-05-27,Saint Louis University,No,2025-05-27,2025-05-27
